RT;Sub_id;Task;Stimulus;Age;Cresp;Sex;Trial;Date;Accuracy
1.067659854888916;1;SART;3;1;Noresponse;Male;1;2015-04-29_19:29;0
1.065784215927124;1;SART;7;1;space;Male;2;2015-04-29_19:29;0
1.065721035003662;1;SART;6;1;space;Male;3;2015-04-29_19:29;0
1.0659899711608887;1;SART;8;1;space;Male;4;2015-04-29_19:29;0
1.0656518936157227;1;SART;2;1;space;Male;5;2015-04-29_19:29;0
1.0657460689544678;1;SART;4;1;space;Male;6;2015-04-29_19:29;0
1.0566940307617188;1;SART;1;1;space;Male;1;2015-04-29_22:40;0
1.0653281211853027;1;SART;3;1;Noresponse;Male;2;2015-04-29_22:40;0
1.0655059814453125;1;SART;5;1;space;Male;3;2015-04-29_22:40;0
1.065783977508545;1;SART;7;1;space;Male;4;2015-04-29_22:40;0
1.0657801628112793;1;SART;2;1;space;Male;5;2015-04-29_22:40;0
1.0658409595489502;1;SART;6;1;space;Male;6;2015-04-29_22:40;0
1.0653221607208252;1;SART;8;1;space;Male;7;2015-04-29_22:40;0
1.0659031867980957;1;SART;4;1;space;Male;8;2015-04-29_22:40;0
1.0656800270080566;1;SART;9;1;space;Male;9;2015-04-29_22:40;0
1.0658349990844727;1;SART;1;1;space;Male;10;2015-04-29_22:40;0
1.065690040588379;1;SART;3;1;Noresponse;Male;11;2015-04-29_22:40;0
1.0656709671020508;1;SART;6;1;space;Male;12;2015-04-29_22:40;0
