RT;Task;Stimulus;Age;Sub_id;Date;Trial;TrialType;File;Cresp;Sex;Response;Accuracy
5.849713087081909;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039ab8>;21;21;2015-11-19_22:29;1;Local;Black-Rect_Triangle.png;a;Male;q;0
1.090837001800537;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039b90>;21;21;2015-11-19_22:29;2;Local;Black-Triangle_Rect.png;s;Male;w;0
0.6017928123474121;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe9057dadd0>;21;21;2015-11-19_22:29;3;Global;Blue-Rect_Triangle.png;s;Male;w;0
0.7574968338012695;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039cf8>;21;21;2015-11-19_22:29;4;Global;Blue-X_Triangle.png;w;Male;w;1
0.7051901817321777;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039d88>;21;21;2015-11-19_22:29;5;Global;Blue-Triangle_Rect.png;a;Male;q;0
0.783236026763916;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039c20>;21;21;2015-11-19_22:29;6;Local;Black-X_Triangle.png;a;Male;w;0
0.5982999801635742;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039a28>;21;21;2015-11-19_22:29;7;Global;Blue-Circle_Triangle.png;q;Male;q;1
0.7995560169219971;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039bd8>;21;21;2015-11-19_22:29;8;Local;Black-Circle_Triangle.png;a;Male;w;0
0.7537269592285156;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe9057dadd0>;21;21;2015-11-19_22:29;9;Global;Blue-Rect_Triangle.png;s;Male;w;0
0.5029239654541016;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039c20>;21;21;2015-11-19_22:29;10;Local;Black-X_Triangle.png;a;Male;w;0
1.1348719596862793;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039bd8>;21;21;2015-11-19_22:29;11;Local;Black-Circle_Triangle.png;a;Male;w;0
0.5072100162506104;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039cf8>;21;21;2015-11-19_22:29;12;Global;Blue-X_Triangle.png;w;Male;w;1
0.5236539840698242;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039ab8>;21;21;2015-11-19_22:29;13;Local;Black-Rect_Triangle.png;a;Male;w;0
0.6529068946838379;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039b90>;21;21;2015-11-19_22:29;14;Local;Black-Triangle_Rect.png;s;Male;w;0
0.5436770915985107;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039a28>;21;21;2015-11-19_22:29;15;Global;Blue-Circle_Triangle.png;q;Male;w;0
0.5295419692993164;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039d88>;21;21;2015-11-19_22:29;16;Global;Blue-Triangle_Rect.png;a;Male;w;0
0.7931098937988281;Practice;<psychopy.visual.simpleimage.SimpleImageStim instance at 0x7fe914039a28>;21;21;2015-11-19_22:29;17;Global;Blue-Circle_Triangle.png;q;Male;w;0
